row_id,title,url,id,text
122,Death Note (2017 film),https://en.wikipedia.org/wiki/Death_Note_(2017_film),a2239baa2f3f9d8fcbc899d6c5e07d04,"Death Note is a 2017 American neo-noir supernatural thriller film loosely adapted from the Japanese manga of the same name created by Tsugumi Ohba and Takeshi Obata. The film is directed by Adam Wingard and written by Charles & Vlas Parlapanides and Jeremy Slater. The film stars Nat Wolff, Lakeith Stanfield, Margaret Qualley, Shea Whigham, Paul Nakauchi, Jason Liles and Willem Dafoe, and follows the story of an American high school student named Light Turner, who finds a mysterious supernatural notebook known as the ""Death Note"", which can kill anyone whose name is written in its pages."
123,Code 8 (2019 film),https://en.wikipedia.org/wiki/Code_8_(2019_film),d3c098a19c3ba52bd3b48820f2271811,"Code 8 is a 2019 Canadian science fiction thriller film directed by Jeff Chan, about a man with superpowers who works with a group of criminals to raise money to help his sick mother. The film is a feature length version of the 2016 short film of the same name."
124,Inside Out (1975 film),https://en.wikipedia.org/wiki/Inside_Out_(1975_film),0b1032b26f640673fcb9e390c918f4f1,"Inside Out is a 1975 British action thriller film, produced and directed by Peter Duffell, and starring James Mason, Robert Culp, and Telly Savalas. The movie, shot in West Berlin and the Netherlands, aired on television in the United States on NBC on 1 January 1978 under the alternate title ""Hitler's Gold"". It was also titled ""The Golden Heist"", and ""Ein genialer Bluff"" (in West Germany). It was an inspiration for the film Wild Geese II."
125,Blind Witness (film),https://en.wikipedia.org/wiki/Blind_Witness_(film),a8a25b8cc81ff31ca9077b5183326976,"Blind Witness is a 1989 American made-for-television thriller drama film starring Victoria Principal, Paul Le Mat and Stephen Macht. It was set and filmed in Salt Lake City, Utah and broadcast on ABC on November 26, 1989."
126,Crossing the Line (2008 film),https://en.wikipedia.org/wiki/Crossing_the_Line_(2008_film),bbc62a62a05be6c07d6a6ddac61fe34a,Crossing the Line is a 2008 war short film written and directed by Peter Jackson set in World War I. It is the first film made with the Red One camera. The film has no dialog apart from the incidental speech of background characters. Neill Blomkamp serves as additional director.
127,Shorts (2009 film),https://en.wikipedia.org/wiki/Shorts_(2009_film),2efdd521867770d3b29efb757004261d,"Shorts (also known as Shorts: The Adventures of the Wishing Rock and released internationally as The Wishing Rock) is a 2009 Emirati-American comic fantasy family film written and directed by Robert Rodriguez. The film stars Jon Cryer, William H. Macy, Leslie Mann, James Spader, Jimmy Bennett and Kat Dennings."
128,Golden Boy (1939 film),https://en.wikipedia.org/wiki/Golden_Boy_(1939_film),63091469d1da43951c72007072ac9792,"Young, promising violinist Joe Bonaparte (William Holden) is in financial difficulties and decides to earn money as a boxer, though he will risk hand injuries. His father, Mr. Bonaparte senior (Lee J. Cobb), wants his son to continue developing his musical talent and buys him an expensive violin for his 21st birthday. But Joe persuades the almost bankrupt manager Tom Moody (Adolph Menjou) to let him try his hand at boxing and wins match after match. When his conscience starts bothering him and he questions his decision to enter boxing, Lorna Moon (Barbara Stanwyck), Moody's girl, is dispatched to convince him to keep fighting. Gangster Eddie Fuseli (Joseph Calleia) tries to get a piece of the action and buys Moody's share, turning the formerly sweet Joe into a hard-hearted boxer. Joe enters the semi-final match against Chocolate Drop (James 'Cannonball' Green) determined to win, but when he knocks out his opponent in the second round, killing him, both his and Lorna's attitudes change. He retires from boxing and returns with Lorna to his father and his music."
129,The Emissary (film),https://en.wikipedia.org/wiki/The_Emissary_(film),46d80cf773b2969ea52ac237e53f4b6a,"The Emissary is a 1989 South African thriller film starring Ted Le Plat, Terry Norton, Robert Vaughn, , Patrick Mynhardt, , Ken Gampu, Brian O'Shaughnessy, and Peter Krummeck. The film was written, produced, and directed by Jan Scholtz."
130,Irrational Man (film),https://en.wikipedia.org/wiki/Irrational_Man_(film),9c001b05ebc2b6af7d1e62e7e2217217,"Irrational Man is a 2015 American crime mystery drama film written and directed by Woody Allen, and starring Joaquin Phoenix, Emma Stone, Parker Posey and Jamie Blackley. The film was released on July 17, 2015, by Sony Pictures Classics in a limited release, later expanding wider."
131,Monster House (film),https://en.wikipedia.org/wiki/Monster_House_(film),95e8c85dab9e9f25969a64dfb9a999b2,"Monster House is a 2006 American 3D computer-animated horror film directed by Gil Kenan, in his directorial debut, from a screenplay by Dan Harmon, Rob Schrab and Pamela Pettler about a neighborhood being terrorized by a sentient haunted house. The film features the voices of Mitchel Musso, Sam Lerner, Spencer Locke, Steve Buscemi, Maggie Gyllenhaal, Kevin James, Nick Cannon, Jason Lee, Fred Willard, Jon Heder, Catherine O'Hara and Kathleen Turner, and features human characters animated using live action motion capture animation, which was previously used in ""The Polar Express"" (2004)."
132,The Butcher Boy (1997 film),https://en.wikipedia.org/wiki/The_Butcher_Boy_(1997_film),94986bed73ecaecd90f6a03fd89cb3fd,"Set in the early 1960s, ""The Butcher Boy"" is about Francie Brady (Eamonn Owens), a 12-year-old boy who retreats into a violent fantasy world to escape the reality of his dysfunctional family; as his circumstances worsen, his sanity deteriorates and he begins acting out, with increasing brutality. The film won the Silver Bear for Best Director at the 48th Berlin International Film Festival in 1998 and a Special Mention for Owens ""astonishing lead"". It also won the European Film Award for Best Cinematographer for Adrian Biddle. ""The Butcher Boy"" is Neil Jordan's tenth feature film and the final production by Geffen Pictures before the company was shut down and succeeded by DreamWorks Pictures."
133,The Fall of the House of Usher (1950 film),https://en.wikipedia.org/wiki/The_Fall_of_the_House_of_Usher_(1950_film),949cf4c12bc3de6c36727abbed5e0a36,"The Fall of the House of Usher is a 1950 British horror film directed by Ivan Barnett and starring Gwendoline Watford, Kaye Tendeter and Irving Steen. It is an adaptation of the 1839 short story of the same title by Edgar Allan Poe."
134,Necromancy (film),https://en.wikipedia.org/wiki/Necromancy_(film),46368db20f7aac0e0a7c51b302be8f33,"Necromancy is a 1972 American supernatural horror film directed by Bert I. Gordon and starring Orson Welles, Pamela Franklin, Michael Ontkean, and Lee Purcell. The plot follows an enigmatic cult leader in a small California town who attempts to harness the powers of a local woman to resurrect his dead son."
135,Anti-Social (film),https://en.wikipedia.org/wiki/Anti-Social_(film),808530a17a443113ade6b1ab99bbdced,"Anti-Social is a 2015 Hungarian-British crime film written and directed by Reg Traviss and starring Gregg Sulkin, Meghan Markle, and Josh Myers."
136,Without a Clue,https://en.wikipedia.org/wiki/Without_a_Clue,de9dbbec9f222ad3bba36189695bae7f,Without a Clue is a 1988 British comedy film directed by Thom Eberhardt and starring Michael Caine and Ben Kingsley. It is based on Sir Arthur Conan Doyle's characters from the Sherlock Holmes stories but reverses the precedence of the characters in comedic style.
137,Shout at the Devil (film),https://en.wikipedia.org/wiki/Shout_at_the_Devil_(film),b92310020dcef9ab965851937c6c92ca,"Colonel Flynn O'Flynn (Lee Marvin), a hard-drinking American, manipulates British aristocrat Sebastian Oldsmith (Roger Moore) into helping poach ivory in Tanganyika, which is part of the German-controlled pre-World War I territory of German East Africa. On hearing news that the American has returned, Herman Fleischer, the local German Commander of the Southern Provinces, relentlessly hunts O'Flynn with his ""Schutztruppen"" (colonial troops)."
138,Fighting (2009 film),https://en.wikipedia.org/wiki/Fighting_(2009_film),eea69c6d930e4eb999f0e8819732a5de,"Fighting is a 2009 sports action drama film directed by Dito Montiel, with a screenplay by Robert Munic and Montiel, and starring Channing Tatum, Terrence Howard and Luis Guzmán. It was released on April 24, 2009 in the United States by Rogue Pictures."
139,Lisbon (1956 film),https://en.wikipedia.org/wiki/Lisbon_(1956_film),571596c48aed5fc5f95059e1e1dbb732,"Lisbon is a 1956 American film noir crime film produced and directed by Ray Milland and starring Milland, Maureen O'Hara, Claude Rains, Edward Chapman, and Jay Novello. An American smuggler based in Lisbon is hired to rescue a wealthy industrialist from behind the Iron Curtain."
140,The Prince (2014 film),https://en.wikipedia.org/wiki/The_Prince_(2014_film),c14cb53dbc41fe4bb4575feae0f57ae8,"The Prince is a 2014 American action thriller film directed by Brian A. Miller. It stars Jason Patric, Bruce Willis, John Cusack, and Rain. The film received a VOD (video on demand) and theatrical release by Lionsgate on August 22, 2014."
141,Mitchell (film),https://en.wikipedia.org/wiki/Mitchell_(film),efdb04e7a87b0963913f18e03625e14a,"Mitchell is a 1975 American action film directed by Andrew V. McLaglen, written by Ian Kennedy Martin, and starring Joe Don Baker as an abrasive police detective. The film was released in the United States on September 10, 1975 by Allied Artists Pictures Corporation."
142,Gods and Generals (film),https://en.wikipedia.org/wiki/Gods_and_Generals_(film),85f3d329c60f5e31aec807d6cf4ec7e9,"Gods and Generals is a 2003 American period war drama film written and directed by Ronald F. Maxwell. It is an adaptation of the 1996 novel of the same name by Jeffrey Shaara and prequel to Maxwell's 1993 film ""Gettysburg"". The film stars Stephen Lang as Stonewall Jackson, Jeff Daniels as Lieutenant Colonel Joshua Chamberlain and Robert Duvall as General Robert E. Lee."
143,Death Race (film),https://en.wikipedia.org/wiki/Death_Race_(film),cc1f68a411a4066d098f932d2fe5a547,"Death Race is a 2008 American-German-British  science fiction action thriller film produced, written, and directed by Paul W. S. Anderson and starring Jason Statham. It also stars Tyrese Gibson, Ian McShane and Joan Allen."
144,Death Race (film),https://en.wikipedia.org/wiki/Death_Race_(film),be925dc8e052cddf72d91f2c61bd1c6f,"Death Race is a 2008 action thriller film co-produced, written and directed by Paul W. S. Anderson. It stars Jason Statham, Tyrese Gibson, Ian McShane and Joan Allen."
145,Ang Panday (2017 film),https://en.wikipedia.org/wiki/Ang_Panday_(2017_film),35831d9ae00344bbeff48d73dad39a90,"Carlo J. Caparas' Ang Panday  is a 2017 Filipino superhero fantasy action film based on the eponymous comic book character created by Carlo J. Caparas along with his co-creator Steve Gan. Serving as the seventh installment of the ""Panday"" series, the film is directed and produced by Coco Martin, who also stars in the title role."
146,If You Believe (film),https://en.wikipedia.org/wiki/If_You_Believe_(film),90e61b65ad8a9e17f7a2ae10d04864e6,"If You Believe is a 1999 American television film that aired on Lifetime Television and stars Ally Walker, Hayden Panettiere and Tom Amandes. In the film, a Scrooge-like woman is visited by her ""inner child,"" who helps her rediscover a zest for life. The film is a Spring Creek Production in association with Hearst Entertainment."
147,The Rock (film),https://en.wikipedia.org/wiki/The_Rock_(film),7f48a6800069431682aa0f27e9d78e3c,"The Rock is a 1996 American action thriller film directed by Michael Bay, produced by Don Simpson and Jerry Bruckheimer, and written by David Weisberg and Douglas S. Cook. The film stars Sean Connery, Nicolas Cage and Ed Harris, with William Forsythe and Michael Biehn co-starring. It is dedicated to Simpson, who died five months before its release. The film received mixed reviews from critics, and was nominated for Academy Award for Best Sound Mixing at the 69th Academy Awards. It grossed over $335 million against a production budget of $75 million."
148,Living with the Dead (film),https://en.wikipedia.org/wiki/Living_with_the_Dead_(film),fbef890c73e8e3472a109be077f5c084,"Living with the Dead (released in Europe as Talking to Heaven) is a 2002 supernatural crime drama directed by Stephen Gyllenhaal and starring Ted Danson, Diane Ladd, Queen Latifah, Mary Steenburgen and Jack Palance. It was inspired by the life of medium James Van Praagh. The film first aired in the U.S. on CBS-TV. It was later rated PG-13."
149,Hollow City (film),https://en.wikipedia.org/wiki/Hollow_City_(film),b0e5667893a10ab6c01cc3ec6595d919,"Hollow City (""Na Cidade Vazia"") (2004) is the first full-length movie directed by Angolan-born director Maria João Ganga. The film is one of the first to be produced in Angola since the end of the civil war, and the first film produced by an Angolan woman. Filming was done on location in Luanda, Angola. International versions of the film are in the Portuguese language with English subtitles."
150,The Stanford Prison Experiment (film),https://en.wikipedia.org/wiki/The_Stanford_Prison_Experiment_(film),d0446d4355e1379d1d35fe02e1b79c6c,"The Stanford Prison Experiment is a 2015 American docudrama thriller film directed by Kyle Patrick Alvarez, written by Tim Talbott, and starring Billy Crudup, Michael Angarano, Ezra Miller, Tye Sheridan, Keir Gilchrist, Olivia Thirlby, and Nelsan Ellis. The plot concerns the 1971 Stanford prison experiment, conducted at Stanford University under the supervision of psychology professor Philip Zimbardo, in which students play the role of either a prisoner or prison guard."
151,Appointment with Death (film),https://en.wikipedia.org/wiki/Appointment_with_Death_(film),1b3faa3136786ca78111a4c0a5012789,"Appointment with Death is a 1988 American mystery film produced and directed by Michael Winner. Made by Golan-Globus Productions, the film is an adaptation of the Agatha Christie novel ""Appointment with Death"" featuring the detective Hercule Poirot. The screenplay was by Peter Buckman, Anthony Shaffer and Michael Winner. "
152,Tuesday (film),https://en.wikipedia.org/wiki/Tuesday_(film),b062445bc9a9820bae8f35d7a503e947,"Tuesday (rendered as Tu£sday) is a low-budget 2008 British heist film set in the 1980s. Directed by Sacha Bennett, it stars John Simm, Philip Glenister, Ashley Walters and Kevin McNally as jewel thieves. The film was released in the United Kingdom on 10 October 2008."
153,Isn't It Shocking?,https://en.wikipedia.org/wiki/Isn't_It_Shocking?,0043b93833164972c41020d39079b95c,"Isn't It Shocking? is a made-for-television comedy-mystery film that aired on the ABC network in 1973 as an ""ABC Movie of the Week"". Written by Lane Slate, it stars Alan Alda, Louise Lasser and Edmond O'Brien, and was directed by John Badham."
154,Casino Tycoon (film),https://en.wikipedia.org/wiki/Casino_Tycoon_(film),1b85284cb4cb7e7b168a265549b31714,"Set in World War II, ""Casino Tycoon"" chronicles the story of Benny, a young graduate played by Andy Lau, who flees Hong-Kong during the Japanese invasion and heads for gambling haven Macau. Once in Macau, he impresses a local business man who has ties to organised crime, and slowly builds his way up the ranks of the Macau underworld which ultimately leads to trouble."
155,Red (2005 film),https://en.wikipedia.org/wiki/Red_(2005_film),47de4656c25808c9bbc10072b72cf685,The film won the Genie Award for Best Live Action Short Drama at the 27th Genie Awards.
156,Gacy (film),https://en.wikipedia.org/wiki/Gacy_(film),1d2fbfa1133b2ec6e384f30260a72d88,"Gacy (also known as The Crawl Space) is a 2003 American crime horror film written and directed by Clive Saunders, and co-written by David Birke. Released direct-to-video, the film is based on the crimes of Chicago serial killer John Wayne Gacy, and stars Mark Holton as Gacy."
157,Campfire Tales (1997 film),https://en.wikipedia.org/wiki/Campfire_Tales_(1997_film),db5b78e6a1eff057186cbb2751e4b22f,"Campfire Tales is a 1997 American anthology horror film directed by Matt Cooper, Martin Kunert, and David Semel. The film is made up of three individual short segments that are presented in an overarching narrative, told by a group of friends around a fire after they crash their car in the woods. It stars James Marsden, Christine Taylor, Amy Smart, and Ron Livingston."
158,Rime of the Ancient Mariner (film),https://en.wikipedia.org/wiki/Rime_of_the_Ancient_Mariner_(film),c4bf844a2b83923c4286a06ebd556585,"Rime of the Ancient Mariner is a 1975 film by director Raúl daSilva. It is a photoanimated-live action visualization of Samuel Taylor Coleridge's poem of the same name, featuring a direct reading given by British actor Michael Redgrave. DaSilva's film has won multiple minor awards and recognitions and, according to daSilva, has been said to effectively render the otherwise-difficult poem comprehensible by even the youngest of readers."
159,The Ape (1940 film),https://en.wikipedia.org/wiki/The_Ape_(1940_film),d8f646119a4bc5e67911256ed602db43,"The Ape is a 1940 American horror film directed and produced by William Nigh, co-written by Curt Siodmak, and starring Boris Karloff. Produced and distributed by Monogram Pictures, it was the last film in Karloff's nine-picture contract with Monogram."
160,The Clown (1927 film),https://en.wikipedia.org/wiki/The_Clown_(1927_film),ee43ee2dacbd4746dc3f955dc33e723c,"The Clown is a 1927 American silent crime drama film directed by William James Craft and produced and distributed by Columbia Pictures. It stars Dorothy Revier, Johnnie Walker, and William V. Mong."
161,Spellbinder (film),https://en.wikipedia.org/wiki/Spellbinder_(film),9cf31cba9b531ad4f96694e1297b3642,"Spellbinder is a 1988 American witchcraft-themed thriller film directed by Janet Greek, starring Timothy Daly and Kelly Preston. The screenplay was written by Tracy Tormé. The original music score was written by Basil Poledouris. The film was marketed with the tagline ""A nightmare of illusion and betrayal""."
162,Devil in a Blue Dress (film),https://en.wikipedia.org/wiki/Devil_in_a_Blue_Dress_(film),d40d611106d978feb2e523f20acd8f18,"Devil in a Blue Dress is a 1995 American neo-noir mystery film directed by Carl Franklin and photographed by Tak Fujimoto. The film is based on Walter Mosley's novel of the same name and features Denzel Washington, Tom Sizemore, Jennifer Beals, and Don Cheadle."
163,Paradox (2016 film),https://en.wikipedia.org/wiki/Paradox_(2016_film),7c04be9c22fb3c1b6bc2ec7a1d920a13,"Paradox is an American science fiction action film written and directed by Michael Hurst. Zoë Bell and Adam Huss play scientists who invent a time travel machine. When the machine reveals that one of their team may be a saboteur, they attempt to unravel the mystery with the help of their mysterious benefactor, played by Malik Yoba."
164,Vertigo (film),https://en.wikipedia.org/wiki/Vertigo_(film),2e978857cfb52bbc5b2fde3b55c0fdf2,"Vertigo is a 1958 American film noir psychological thriller film directed and produced by Alfred Hitchcock. The story was based on the 1954 novel ""D'entre les morts"" (""From Among the Dead"") by Boileau-Narcejac. The screenplay was written by Alec Coppel and Samuel A. Taylor."
165,Bloodstone (1988 film),https://en.wikipedia.org/wiki/Bloodstone_(1988_film),32361dcfe91f5e5b87f74b6df7a6a06a,"In 12th Century India, a huge ruby was bestowed with the power of good and the curse of evil by the spilt blood of Princess Lafla. In the 18th Century, the British stole it. In today's India, small-time crook Paul Lorre steals the stone back. While attempting delivery to international fence Ludwig Van Hoeven, he realizes the authorities are onto him and slips the priceless gem into the baggage of the unsuspecting Sandy and Stephanie McVey. Lorre manages to indicate the taxi driver Shyam Sabu (Rajinikanth) to Van Hoeven's thugs. Sabu realizes that he is being followed, but he does not see the huge ruby fall into a crevice inside his trunk while dropping Sandy and Stephanie at their hotel. Soon Sandy and Sabu are both in action; Sandy in a brutal fight with two thieves ransacking his room and Sabu in a life-or-death car chase and shootout."
166,A Clockwork Orange (film),https://en.wikipedia.org/wiki/A_Clockwork_Orange_(film),315826744540c7aa750a96fd128385ae,"Alex (Malcolm McDowell), the central character, is a charismatic, antisocial delinquent whose interests include classical music (especially Beethoven), committing rape, theft and what is termed ""ultra-violence"". He leads a small gang of thugs, Pete (Michael Tarn), Georgie (James Marcus), and Dim (Warren Clarke), whom he calls his ""droogs"" (from the Russian word друг, ""friend"", ""buddy""). The film chronicles the horrific crime spree of his gang, his capture, and attempted rehabilitation via an experimental psychological conditioning technique (the ""Ludovico Technique"") promoted by the Minister of the Interior (Anthony Sharp). Alex narrates most of the film in Nadsat, a fractured adolescent slang composed of Slavic (especially Russian), English, and Cockney rhyming slang."
167,The Book Thief (film),https://en.wikipedia.org/wiki/The_Book_Thief_(film),a95df89887333c6835d06ad8e7bc17dc,"The Book Thief is a 2013 World War II war drama film directed by Brian Percival and starring Geoffrey Rush, Emily Watson, and Sophie Nélisse. The film is based on the 2005 novel of the same name by Markus Zusak and adapted by Michael Petroni. The film is about a young girl living with her adoptive German family during the Nazi era. Taught to read by her kind-hearted foster father, the girl begins ""borrowing"" books and sharing them with the Jewish refugee being sheltered by her foster parents in their home. The film features a musical score by Oscar-winning composer John Williams."
168,Jack and the Beanstalk (1917 film),https://en.wikipedia.org/wiki/Jack_and_the_Beanstalk_(1917_film),5970915f1633dca9dd87213731a01d91,"Jack and the Beanstalk is a 1917 American silent fantasy film directed by Chester Franklin and Sidney Franklin and starring Francis Carpenter, Virginia Lee Corbin and Violet Radcliffe."
169,Madness (1980 film),https://en.wikipedia.org/wiki/Madness_(1980_film),83ce0227486a345c62ecaeaa5efb78ba,"Madness  is a 1980 Italian crime-drama film directed by Fernando Di Leo and starring Joe Dallesandro. A low-budget film, it was shot in just twelve days. It was first supposed to be directed by Mario Gariazzo. The film was the last film Dallesandro shot in Italy before returning to United States. The Luis Bacalov's musical score is mainly recycled from his scores for Di Leo's ""Caliber 9"" and Maurizio Lucidi's ""The Designated Victim""."
170,That's What She Said (film),https://en.wikipedia.org/wiki/That's_What_She_Said_(film),8c8b7955593d46c5bf7abb5c9412b454,"As Bebe prepares for a big date, her best friend Dee Dee offers nothing but cynical barbs. Meanwhile, sex-crazed Clementine wanders into their lives, sparking a wild adventure through the streets of New York City."
171,The Wolf Man (1941 film),https://en.wikipedia.org/wiki/The_Wolf_Man_(1941_film),de24bf0beb5306934654f2543a3da5d9,"The Wolf Man is a 1941 American horror film written by Curt Siodmak and produced and directed by George Waggner. The film stars Lon Chaney Jr. in the title role, and features Claude Rains, Evelyn Ankers, Ralph Bellamy, Patric Knowles, Bela Lugosi, and Maria Ouspenskaya in supporting roles. The title character has had a great deal of influence on Hollywood's depictions of the legend of the werewolf. The film is the second Universal Pictures werewolf film, preceded six years earlier by the less commercially successful Werewolf of London (1935)."
172,The Taking of Pelham 123 (2009 film),https://en.wikipedia.org/wiki/The_Taking_of_Pelham_123_(2009_film),0a475f3b163b4895630fe6717898e7a4,"The Taking of Pelham 123 is a 2009 American action thriller film directed by Tony Scott. The film is about a train dispatcher (Denzel Washington) who is pressed into the role of negotiator after a criminal (John Travolta) takes a subway car of passengers hostage. It is a film adaptation of the novel of the same name by Morton Freedgood (writing under the pseudonym John Godey), and is a remake of the original 1974 film adaptation, which was also remade in 1998 as a TV film. Production began in March 2008, and it was released on June 12, 2009."
173,Bastille Day (2016 film),https://en.wikipedia.org/wiki/Bastille_Day_(2016_film),c0e17f48c299f15f4affd973e16b4634,"Bastille Day (released as The Take in North America and on international home release) is a 2016 action thriller film directed and co-written by James Watkins. It is a Luxembourgian, French and American venture produced by Anonymous Content, Vendôme Pictures, TF1 Films Production and StudioCanal. The film stars Idris Elba, Richard Madden, Charlotte Le Bon, Eriq Ebouaney and José Garcia. The film was released in the United Kingdom on 22 April 2016 and 13 July 2016 in France, and on 18 November 2016 in the United States. "
174,Out of Time (1988 film),https://en.wikipedia.org/wiki/Out_of_Time_(1988_film),e17204794e37021697d79224d4ee517b,"Out of Time is a 1988 science fiction film, directed by Robert Butler and starring Bruce Abbott and Bill Maher. It was a failed television pilot made into a television movie."
175,Shark (2000 film),https://en.wikipedia.org/wiki/Shark_(2000_film),97b305d6bbf5a58585ed36210b739371,"Great White (alternatively called Shark) is a 2000 horror film written and directed by Zac Reeder. The film is based on the 1916 shark attacks in New Jersey. The film's title was changed to Shark for the first United States home video release, but was kept the same internationally."
176,Singularity (2017 film),https://en.wikipedia.org/wiki/Singularity_(2017_film),cfff7dc0c00bb32c3fb45b3e10fd94bc,"Singularity is an Swiss/American science fiction film. It was written and directed by Robert Kouba, and its first shoot, in 2013, starred Julian Schaffner, Jeannine Wacker and Carmen Argenziano. The film was first released in 2017, after further scenes with John Cusack were added."
177,Dark Blue (film),https://en.wikipedia.org/wiki/Dark_Blue_(film),80e0bbb8db3e781aac4542cdf39011f0,Dark Blue is a 2002 American crime thriller film directed by Ron Shelton and starring Kurt Russell with Ving Rhames and Brendan Gleeson in supporting roles. The film is based on a story written for film by crime novelist James Ellroy and takes place during the days leading up to the Rodney King trial verdict.
178,Dead End (2013 film),https://en.wikipedia.org/wiki/Dead_End_(2013_film),765ad5ccb5093d66dd03f2f1232ac9d8,"Dead End (데드엔드) is a South Korean feature film. It was released on November 14, 2013. The director of this 96-minute mystery/thriller was Yoon Yeo-chang (윤여창). The lead is played by Kim Min-joon (김민준). Other cast members include Yoo Sang-jeon(우상전) and Choi Joon-yong (최준용)."
179,Widows (2018 film),https://en.wikipedia.org/wiki/Widows_(2018_film),3d16cb9006e3daa0f0e5f56bf07e46b7,"Widows is a 2018 heist film directed by Steve McQueen from a screenplay by Gillian Flynn and McQueen, based upon the 1983 British television series of the same name. The plot follows four Chicago women who attempt to steal $5 million from the home of a prominent local politician in order to pay back a crime boss from whom $2 million was stolen by the women's husbands before they were killed in a botched getaway attempt. A British-American co-production, the film features an ensemble cast consisting of Viola Davis, Michelle Rodriguez, Elizabeth Debicki, Cynthia Erivo, Colin Farrell, Brian Tyree Henry, Daniel Kaluuya, Jacki Weaver, Carrie Coon, Robert Duvall, and Liam Neeson."
180,What? (film),https://en.wikipedia.org/wiki/What?_(film),b3048808d8fc1c00a22f3a0fd3f17f10,"What? (Che?, also variously titled Quoi?, Was?, and Diary of Forbidden Dreams) is a 1972 comedy film written and directed by Roman Polanski and starring Marcello Mastroianni, Sydne Rome and Hugh Griffith."
181,Rockabye (1986 film),https://en.wikipedia.org/wiki/Rockabye_(1986_film),16225bfbc22bd2781670efc922749f59,"Rockabye is a 1986 made-for-TV crime drama film, directed by Richard Michaels and starring Valerie Bertinelli, Rachel Ticotin, Jason Alexander, and Jimmy Smits."
182,Final Score (2018 film),https://en.wikipedia.org/wiki/Final_Score_(2018_film),ee67ad340d0d96c47b60601a2e188431,"Final Score is a 2018 British-American action thriller film directed by Scott Mann and written by David T. Lynch and Keith Lynch, starring Dave Bautista (who previously worked with Mann in ""Heist""), Ray Stevenson and Pierce Brosnan."
183,Orient Express (1944 film),https://en.wikipedia.org/wiki/Orient_Express_(1944_film),cbc465174f2a28708c4f320b41e51d15,"Orient Express  is a 1944 German thriller film directed by Viktor Tourjansky and starring Siegfried Breuer, Gusti Wolf and Rudolf Prack."
184,Magical Mystery Tour (film),https://en.wikipedia.org/wiki/Magical_Mystery_Tour_(film),bca1c5355e4675935037c1f507f271b2,"The situation is that of a group of people on a British mystery tour in a 1967 coach, focusing mostly on Richard B. Starkey (Ringo Starr) and his recently widowed Aunt Jessie (Jessie Robins). Other group members on the bus include the tour director, Jolly Jimmy Johnson (Derek Royle); the tour hostess, Miss Wendy Winters (Miranda Forbes, credited as Mandy Weet); the conductor, Buster Bloodvessel (Ivor Cutler); and the other Beatles (John Lennon, Paul McCartney and George Harrison)."
185,The Piper (film),https://en.wikipedia.org/wiki/The_Piper_(film),4a399d9993d3575153ba7feeda4743ac,"In the 1950s after the Korean War, a gentle wandering piper with a limp, Woo-ryong, and his sick young son, Young-nam, are en-route by foot to Seoul through the central Korean highlands when they reach a remote village. Woo-ryong shows the chieftan of the village a note written in English that he was left by an American doctor, explaining that if the piper makes it to the address in Seoul written on the note, within the month, then he will treat the tuberculosis stricken Young-nam. The Chief agrees to let Woo-ryong and Young-nam stay in the village for a short while, on the condition that he does not tell the rest of the village that the war has ended."
186,The Island (2005 film),https://en.wikipedia.org/wiki/The_Island_(2005_film),48588129960da8e1a4de15d540d67568,"The Island is a 2005 American science fiction thriller film directed and co-produced by Michael Bay. It stars Ewan McGregor, Scarlett Johansson, Djimon Hounsou, Sean Bean, Michael Clarke Duncan and Steve Buscemi. In the film, Lincoln Six Echo (McGregor) struggles to fit into the highly structured world he lives in, isolated in a compound, and the series of events that unfold when he questions how truthful that world is. After Lincoln learns the compound inhabitants are clones used for organ harvesting as well as surrogates for wealthy people in the outside world, he attempts to escape with Jordan Two Delta (Johansson) and expose the illegal cloning movement."
187,Ali and Nino (film),https://en.wikipedia.org/wiki/Ali_and_Nino_(film),5b654cad319a1639bd3e00f517d4e7cd,"Ali and Nino (""Əli və Nino"") is a 2016 British war film, based on Kurban Said's novel of the same name. The film is written by Christopher Hampton and directed by Asif Kapadia. It stars Maria Valverde and Adam Bakri. The film received mixed to negative reviews."
188,The Witness (1978 film),https://en.wikipedia.org/wiki/The_Witness_(1978_film),37d40b81a1d5e5b96beb2b8ec5f4f280,"The Witness (, ) is a French-Italian crime-thriller film written and directed by Jean-Pierre Mocky and starring Alberto Sordi and Philippe Noiret. It is loosely based on the novel ""Shadow of a Doubt"" by Harrison Judd."
189,The Breed (2001 film),https://en.wikipedia.org/wiki/The_Breed_(2001_film),723a172a00ff02ecad00c1314f3f8b7d,The Breed is a 2001 horror film with an estimated budget of 4 million dollars.
